Neighbourhood,Neighbourhood Id,Green Rebate Programs,Green Spaces,Pollutant Carcinogenic TEP Score,Pollutant Non-Carcinogenic TEP Score,Pollutants Released to Air,Tree Cover
West Humber-Clairville,1,428,2.078835532,5737.87,18658529.73,1585690,2895860.846
Mount Olive-Silverstone-Jamestown,2,250,1.048870056,29.76,2015,31,1303945.159
Thistletown-Beaumond Heights,3,118,0.939107957,0,0,0,1499129.97
Rexdale-Kipling,4,121,0.240663012,0,37632,35920,756382.2761
Elms-Old Rexdale,5,73,0.730089694,0,309,309,997510.8066
Kingsview Village-The Westway,6,181,0.310186768,0,730.4,332,1642485.293
Willowridge-Martingrove-Richview,7,259,0.348688375,0,0,0,1701247.392
Humber Heights-Westmount,8,114,0.431646057,0,15001173,72,1242746.671
Edenbridge-Humber Valley,9,129,0.544804291,0,0,0,2788998.758
Princess-Rosethorn,10,169,0.220794818,0,0,0,2013219.194
Eringate-Centennial-West Deane,11,313,2.891261519,0,151423.4,48397,2351731.69
Markland Wood,12,182,0.224255343,423.36,28665,441,1046837.578
Etobicoke West Mall,13,93,0.147624711,0,0,0,444920.612
Islington-City Centre West,14,391,0.51025012,1822.49,1163882.03,895785,2980850.369
Kingsway South,15,108,0.295550892,0,1004,470,1384810.86
Stonegate-Queensway,16,306,0.755267148,103.68,41707,17931,2514072.745
Mimico,17,241,0.716898274,114.85,266439.9,96927,1058931.427
New Toronto,18,109,0.593630152,0,98637,34919,522508.4252
Long Branch,19,92,0.323676887,0,3475.8,2405,750363.4083
Alderwood,20,192,0.292452196,107370,3099019,64042,1086909.783
Humber Summit,21,84,0.686271868,7785.9,24648447.6,521916,1017894.543
Humbermede,22,80,0.918793036,13030.8,2206558.6,699603,1018657.518
Pelmo Park-Humberlea,23,89,0.636607684,21.35,6928.37,2735,1068349.305
Black Creek,24,82,0.410027147,0,14395.8,6055,742477.3148
Glenfield-Jane Heights,25,177,0.808033611,260,8434,860,1209851.201
Downsview-Roding-CFB,26,235,0.852075706,2169.2,427209.6,256337,2455776.666
York University Heights,27,167,0.887333748,205788.1,962405.5,203624,2067412.314
Rustic,28,56,0.19744749,0,0,0,550083.8931
Maple Leaf,29,82,0.167833165,970.56,65715,1011,803509.8331
Brookhaven-Amesbury,30,113,0.405956959,1695.2,34254684.4,4409,834834.6989
Yorkdale-Glen Park,31,246,0.236609421,747.84,150769,82979,692811.6556
Englemount-Lawrence,32,379,0.20662549,0,0,0,924958.528
Clanton Park,33,126,0.097684055,318.72,21580,332,1017592.787
Bathurst Manor,34,165,1.311810051,0.72,116138,54508,1807970.566
Westminster-Branson,35,159,0.958620906,161.28,10920,168,1381709.352
Newtonbrook West,36,210,0.16749045,19.2,1300,20,1473787.509
Willowdale West,37,179,0.145828928,0,0,0,1169622.482
Lansing-Westgate,38,156,0.983552249,0,15001411,86,2818530.253
Bedford Park-Nortown,39,211,0.091683395,264.96,18009.2,314,2323264.953
St.Andrew-Windfields,40,206,0.541326375,0,1599,1599,3122841.342
Bridle Path-Sunnybrook-York Mills,41,85,1.732820954,0,16709.4,7653,5509235.049
Banbury-Don Mills,42,305,1.279334149,254,4797521,36229,4258009.808
Victoria Village,43,156,0.682855326,10.56,51070.2,38841,1541958.559
Flemingdon Park,44,89,0.763803897,0,0,0,1007142.635
Parkwoods-Donalda,45,331,0.852834331,0,9486,1964,3066863.368
Pleasant View,46,301,0.155828919,0,0,0,840921.3955
Don Valley Village,47,307,0.2393423,0,0,0,1379175.085
Hillcrest Village,48,356,0.386535486,35.52,251002,246384,1554513.434
Bayview Woods-Steeles,49,237,0.910849666,0,0,0,1873417.781
Newtonbrook East,50,181,0.180901122,130.56,28254.8,6461,1563158.503
Willowdale East,51,344,0.158443044,0,542,542,1884788.953
Bayview Village,52,183,1.121266472,0,0,0,2397850.774
Henry Farm,53,80,0.212016651,0,931,931,685339.2263
O'Connor-Parkview,54,219,1.071735422,1326.36,118050.2,18416,2038276.859
Thorncliffe Park,55,19,0.596240135,422.7,297984.76,139415,745856.3539
Leaside-Bennington,56,220,0.797010748,163.2,11162,282,2166689.571
Broadview North,57,85,0.399753886,0,0,0,664464.2361
Old East York,58,127,0.293560692,0,0,0,719730.3848
Danforth-East York,59,262,0.070298427,137.28,9295,143,409082.5071
Woodbine-Lumsden,60,122,0.098423722,0,0,0,320284.0376
Taylor-Massey,61,81,0.198037905,0,48.4,22,328675.3563
East End-Danforth,62,284,0.126726419,0,0,0,782726.8386
The Beaches,63,323,0.614909147,175.68,152295,58703,1416720.313
Woodbine Corridor,64,214,0.104449371,0,5000000,1,669942.2878
Greenwood-Coxwell,65,249,0.087044064,0,1358,1358,530193.1089
Danforth,66,140,0.001837121,0,0,0,282212.74
Playter Estates-Danforth,67,78,0.059229148,487.68,33020,508,313433.735
North Riverdale,68,151,0.32216634,0,0,0,596433.9365
Blake-Jones,69,119,0.017038934,0,850,850,244636.6881
South Riverdale,70,388,2.776069153,553.85,2172613.3,347833,1556802.282
Cabbagetown-South St.James Town,71,102,0.246257383,227.52,20015405,241,627970.2393
Regent Park,72,25,0.014814295,0,0,0,122445.1066
Moss Park,73,70,0.098698665,0,8732,3692,212564.1373
North St.James Town,74,14,0.025782697,0,0,0,61616.24497
Church-Yonge Corridor,75,144,0.061520785,42.24,4397.6,1092,118541.4243
Bay Street Corridor,76,114,0.144315022,0,322498.4,135026,139974.8607
Waterfront Communities-The Island,77,187,2.567218437,63.1,260967.8,92338,1379860.875
Kensington-Chinatown,78,87,0.066166444,0,1648,1156,186615.1575
University,79,46,0.005829924,26415.68,2555056.6,27906,237726.2955
Palmerston-Little Italy,80,130,0.03884142,0,0,0,291292.5258
Trinity-Bellwoods,81,157,0.17939058,0,558,558,239145.5294
Niagara,82,115,0.361737869,0,18111.8,4819,282844.0009
Dufferin Grove,83,108,0.078001154,0,30993,6067,250633.6213
Little Portugal,84,106,0.016534602,0,17357,4259,115638.8164
South Parkdale,85,61,0.45833344,0,44369.2,43033,364045.7564
Roncesvalles,86,177,0.039249551,149.76,10140,156,317461.8945
High Park-Swansea,87,252,1.832356973,0,0,0,2750624.56
High Park North,88,174,0.058883025,0,0,0,716638.9917
Runnymede-Bloor West Village,89,175,0.012453777,0.02,4748.4,1363,530461.1918
Junction Area,90,178,0.09520802,1628.64,184373.2,109791,477509.2854
Weston-Pellam Park,91,97,0.036219298,0,123,123,160318.6378
Corso Italia-Davenport,92,173,0.126546218,0,0,0,336321.8106
Dovercourt-Wallace Emerson-Juncti,93,380,0.236699059,1.4,25424,10190,409561.3
Wychwood,94,162,0.064319715,0,5104.4,4502,455742.7193
Annex,95,235,0.11249685,53.76,3772,188,789795.1516
Casa Loma,96,80,0.173001423,75.84,5631,575,893260.9166
Yonge-St.Clair,97,74,0.02470925,0,0,0,428626.4357
Rosedale-Moore Park,98,170,0.793670753,0,0,0,2557866.411
Mount Pleasant East,99,213,0.087790047,0,10000976.8,446,1407432.303
Yonge-Eglinton,100,130,0.127074744,0,0,0,581770.2508
Forest Hill South,101,92,0.120135194,663.36,44915,691,1122215.131
Forest Hill North,102,91,0.108893972,48.96,3363.4,73,601604.5268
Lawrence Park South,103,176,0.193230593,0.02,16,1,1808680.345
Mount Pleasant West,104,99,0.047800447,238.08,16120,248,327893.457
Lawrence Park North,105,245,0.040585045,193.92,13130,202,1126524.597
Humewood-Cedarvale,106,124,0.223360898,0,0,0,689493.7412
Oakwood Village,107,194,0.049076804,0,0,0,332628.152
Briar Hill-Belgravia,108,101,0.079464109,0.01,4517.7,2611,169474.2495
Caledonia-Fairbank,109,104,0.029773559,0,0,0,325125.1954
Keelesdale-Eglinton West,110,88,0.135732361,144.5,8074.6,2750,348052.1995
Rockcliffe-Smythe,111,252,0.552890991,28.8,2573,653,1538308.167
Beechborough-Greenbrook,112,41,0.207527138,254.4,21135,3911,471027.1467
Weston,113,94,0.240153499,227.37,647850.1,96336,804471.0408
Lambton Baby Point,114,80,0.440985674,0,0,0,800289.8023
Mount Dennis,115,92,0.672325001,0,156,156,705790.7966
Steeles,116,692,0.450219119,0,2596,2596,1022877.242
L'Amoreaux,117,745,0.598731588,240.96,16315,251,2262946.56
Tam O'Shanter-Sullivan,118,371,0.348352702,0,0,0,1710828.495
Wexford/Maryvale,119,396,0.47116816,1102.08,187050.8,50349,2010846.173
Clairlea-Birchmount,120,289,0.418068747,285.32,657051.4,445019,1282846.088
Oakridge,121,79,0.25345683,0,416,416,523379.9543
Birchcliffe-Cliffside,122,347,0.616075255,0,0,0,2019988.264
Cliffcrest,123,238,1.432132979,0,133620.2,131557,2461970.644
Kennedy Park,124,200,0.119007268,0,36,36,826781.0705
Ionview,125,129,0.13033001,0,0,0,409684.0972
Dorset Park,126,232,0.173972028,306.96,858229.8,496649,631875.4617
Bendale,127,372,0.981964797,0,127150.2,55313,1772970.419
Agincourt South-Malvern West,128,470,0.2397495,2592.39,421649.45,236731,1400164.909
Agincourt North,129,775,0.250098151,607.86,82592.3,16092,1254144.346
Milliken,130,815,0.512021903,8791.76,3546500.6,222837,1043903.036
Rouge,131,725,14.27145522,171.26,93419.88,56778,12888043.88
Malvern,132,549,0.690798137,399.64,79469,66889,1249250.532
Centennial Scarborough,133,252,0.830824845,0,311,311,1802189.828
Highland Creek,134,364,0.194054785,0,25829.6,10030,1444565.206
Morningside,135,235,1.854249005,0,0,0,2317635.582
West Hill,136,338,1.993607468,104759.13,54076528.3,371626,3403338.25
Woburn,137,600,1.354011781,0,17463.8,2357,2746208.229
Eglinton East,138,209,0.233048669,27469.6,901516.8,4410,656321.1838
Scarborough Village,139,115,0.28632843,0,0,0,1127497.011
Guildwood,140,179,0.697039334,0,0,0,1681205.082
